episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,counters/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/td_error,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
nan,nan,nan,nan,0,16,1024,300,1024,300,1024,300,1024,1024,False,0,1,5ef09_00007,1301c5b2185047b4809b1a3a5c253743,2022-06-17_22-24-26,1655493866,3.301987886428833,3.301987886428833,23812,EIS7Y0J022,127.0.0.1,3.301987886428833,0,1,16.907930612564087,1024,300,1024,300,1024,1,nan,nan,nan,nan,0,[],[],184.268,87.404,3432.327,20.093,1024,300,1024,300,1024,1,49.239999999999995,57.839999999999996,[],[],"[-9.45904911e-01 -1.13510621e+00 -5.50043344e-01 -1.82757545e+00
 -1.19826663e+00  8.53374124e-01 -6.84784114e-01 -9.93963003e-01
 -2.10675454e+00 -8.32477748e-01 -1.67379332e+00 -2.17417455e+00
 -1.07142961e+00 -2.57073045e-01 -2.50387669e+00 -5.00192344e-01
 -1.20878458e+00 -1.20878458e+00 -8.59064758e-01  3.16354334e-01
 -1.68793201e+00 -8.81565869e-01 -8.95473480e-01 -4.54728723e-01
 -1.72567964e+00 -5.60448885e+00 -1.04502869e+00 -1.57660103e+00
 -3.46726447e-01 -1.14029431e+00 -1.08437312e+00 -8.16723168e-01
 -2.10964346e+00 -1.81463611e+00 -8.92496288e-01 -1.80233181e+00
 -5.65989852e-01 -1.07008290e+00 -1.19656253e+00 -1.19081736e+00
  9.59041119e-01 -1.02600491e+00 -1.37037587e+00 -3.31867695e-01
 -2.11523509e+00 -1.10011425e+01 -1.63797021e+00  1.52301145e+00
 -1.58372509e+00 -7.84147918e-01 -1.28012943e+00  5.83034277e-01
 -1.64073372e+00 -8.47052991e-01 -5.12642503e-01 -1.77286315e+00
 -1.48783255e+00 -1.15113091e+00 -7.72392213e-01 -2.17812443e+00
 -2.11597490e+00 -3.46171141e-01 -4.76480484e-01 -1.71055448e+00
 -1.28012943e+00 -3.83467227e-01 -2.20545816e+00 -1.04994535e-01
 -8.33329678e-01 -2.17909122e+00 -1.63716364e+00 -1.27004039e+00
  3.06965590e-01 -7.89955497e-01  1.33183396e+00 -7.68697917e-01
 -9.48694646e-01 -1.24426770e+00 -1.25626266e+00 -2.19549751e+00
 -3.39331836e-01 -7.29920566e-01 -6.03831530e-01 -1.50294423e+00
 -1.50557327e+00  3.42145562e-01 -2.44063944e-01 -2.17812443e+00
 -1.85686493e+00 -1.19834900e+00 -1.04535675e+00 -2.63968140e-01
 -1.83980751e+00 -1.28399837e+00 -1.50919080e-01  1.43595517e+00
 -1.63716364e+00  1.66913021e+00 -7.71258295e-01 -4.79569167e-01
 -1.54791284e+00 -5.20868301e-01 -6.30566955e-01 -1.45227838e+00
 -9.78815079e-01 -1.04994535e-01  5.47022581e-01 -1.68027091e+00
 -2.41286889e-01 -1.93189514e+00  1.34230947e+00 -1.39142776e+00
 -1.19113946e+00 -1.16660941e+00 -2.46592712e+00 -2.89807260e-01
 -7.64742136e-01  2.56699324e+00 -8.37781191e-01 -1.76545787e+00
 -4.67590958e-01  4.51225471e+00 -1.55948818e-01 -1.42947483e+00
 -1.06570625e+00 -2.26338029e+00  1.10660434e-01 -5.52182555e-01
 -8.65285873e-01  1.66913021e+00 -9.16329741e-01 -1.59238529e+00
  1.44605017e+00 -2.89718962e+00  1.16640091e+00 -1.28239083e+00
 -5.07624865e-01  2.39068270e-03 -1.16724706e+00 -1.07441723e+00
 -1.39526510e+00 -1.19966340e+00 -1.12735534e+00 -6.27141297e-01
 -1.22518301e+00 -5.77285811e-02  4.61025536e-01  1.30946636e-02
 -7.13636577e-01  4.68506336e-01 -6.15830004e-01 -9.23288167e-01
 -1.59230828e+00 -1.12735534e+00 -1.29181123e+00  9.46469426e-01
 -1.77536428e+00  5.27286172e-01 -1.11132169e+00 -8.59064758e-01
 -2.20545816e+00  1.35480332e+00  4.51225471e+00 -8.92496288e-01
 -3.93878996e-01 -1.06408417e+00 -7.33954489e-01 -1.19966340e+00
  4.89223063e-01 -1.05764723e+00 -1.06642532e+00 -5.50043344e-01
 -2.17812443e+00 -1.38070714e+00  1.00732851e+00 -9.54508126e-01
 -6.72919214e-01 -1.96227700e-01 -1.94928622e+00 -8.05589378e-01
 -4.14948702e-01 -1.74873447e+00 -8.58785808e-01 -1.25625312e+00
  1.93386841e+00  1.12509811e+00 -1.99113464e+00 -4.81779695e-01
 -9.07932222e-01 -1.67849135e+00 -8.16723168e-01 -2.51823020e+00
 -1.06408417e+00  1.10660434e-01 -9.98667836e-01 -2.90253162e-01
 -1.25625312e+00  3.39615107e-01 -9.98436451e-01 -1.00735807e+00
 -9.07932222e-01 -2.22291493e+00 -1.75877976e+00 -1.50961304e+00
 -1.00735807e+00 -1.62490308e+00 -2.40385604e+00 -1.03140306e+00
 -1.94813955e+00 -1.52800655e+00 -2.25022650e+00  4.87369299e-01
  1.49647284e+00 -2.07508254e+00 -9.92195547e-01 -1.79608035e+00
 -1.71750128e+00 -1.88916206e+00 -1.37037587e+00  1.95537722e+00
 -1.74437642e-01 -4.99012232e-01 -1.26423955e-01 -1.96373129e+00
 -1.55915236e+00  2.39068270e-03 -1.01082408e+00  7.65427947e-01
 -1.78097486e+00  1.60441077e+00 -1.07142961e+00 -6.62818015e-01
 -9.70602036e-01 -1.21352696e+00 -1.12720191e-01 -1.38278401e+00
 -4.23276901e-01  5.47022581e-01 -1.77323198e+00 -4.02476788e-02
 -6.53425336e-01  8.53374124e-01 -1.14029431e+00 -1.08471453e+00
 -7.31724977e-01 -2.86434650e+00 -1.38508618e+00  5.30813456e-01
  6.01327896e-01 -9.70602036e-01 -4.78612185e-01 -3.46726447e-01
  1.08335531e+00 -4.76756483e-01 -9.72635865e-01 -7.12096810e-01
 -1.98349869e+00 -1.48539412e+00  9.46469426e-01  1.65431488e+00
  2.21646845e-01 -1.17634237e+00 -1.00815678e+00 -1.87737477e+00
 -7.12096810e-01  1.64818287e+00 -2.60571122e-01 -1.87737477e+00
 -1.84750485e+00  1.60441077e+00 -4.83566475e+00 -1.75169277e+00
 -2.90253162e-01 -9.57618356e-01 -3.83467227e-01 -1.64073372e+00
  1.39936900e+00 -1.34812224e+00  1.67230213e+00 -2.42792726e-01
 -1.97027230e+00 -2.14738750e+00 -1.63716364e+00 -1.45227838e+00
 -1.92096984e+00 -1.93189514e+00 -1.50557327e+00  1.01506567e+00
  5.88134408e-01 -1.09031630e+00  2.56699324e+00 -1.03140306e+00
  3.06965590e-01  1.02400470e+00 -1.02122617e+00 -1.16388619e+00
 -2.12993622e+00 -5.54730356e-01  4.48792934e-01 -2.70578563e-01]",300,0.0010000000474974513,-0.31567067,-1.76735,1.0981977,-0.8135331
nan,nan,nan,nan,0,16,2048,5100,2048,5100,1024,4800,2048,2048,False,0,2,5ef09_00007,1301c5b2185047b4809b1a3a5c253743,2022-06-17_22-24-32,1655493872,5.596330165863037,8.89831805229187,23812,EIS7Y0J022,127.0.0.1,8.89831805229187,0,2,16.907930612564087,2048,5100,2048,5100,2048,3,nan,nan,nan,nan,0,[],[],354.509,60.651,4946.364,19.589,2048,5100,2048,5100,2048,3,31.299999999999997,58.1625,[],[],"[ 9.58712101e-02 -3.76716137e-01  1.69321561e+00  2.74108124e+00
  3.23806310e+00  6.25660419e-02  9.80819464e-01 -2.03273296e-01
  5.10241270e-01  1.44185591e+00  2.40242910e+00  1.70888782e+00
  2.91462541e+00 -2.27305174e-01  2.86482000e+00  3.58454466e-01
  2.56475687e-01  7.97656775e-01  4.56891060e-01  2.88590884e+00
  1.67849541e+00  2.36610675e+00  2.98305988e-01 -3.09470654e-01
  6.81056976e-01 -3.50883484e-01 -4.72626925e-01 -6.01285696e-01
  2.43415189e+00  1.77201748e-01 -5.02204895e-03 -5.35047531e-01
  1.42753506e+00  1.57761049e+00  9.58311558e-01  4.07968760e-01
  2.11692953e+00  2.50010443e+00 -7.67230988e-04  1.18016100e+00
  2.37383604e-01  6.07756615e-01 -4.62303925e+00  4.04496431e-01
  6.58855438e-02  5.89656830e-02  2.24842596e+00 -7.95974970e-01
  2.18173122e+00  2.79438782e+00 -4.46417570e+00  3.20743322e-01
 -2.21400976e-01 -7.07754135e-01  7.02284813e-01  2.96596718e+00
  5.86511612e-01  1.02300882e+00 -1.03033752e+01  4.18090105e-01
  2.58224010e-01 -7.95974970e-01 -1.17060423e-01  8.57440710e-01
  5.89744329e-01 -3.41953993e-01  6.35654211e-01 -7.26725578e-01
  7.00359583e-01  2.50869966e+00  6.36765957e-02  3.43044519e-01
  1.28575683e+00  6.27986193e-01 -2.93311119e-01 -2.78849840e-01
 -9.73081589e-03  1.39783812e+00  2.37383604e-01  2.14345622e+00
  2.66783023e+00  1.03290081e-02 -3.89900208e-01 -4.62303925e+00
 -1.03194370e+01  4.55942154e-01  2.92210340e-01 -4.47337389e-01
 -1.03194370e+01 -2.69023657e-01  1.70988941e+00  2.14308262e-01
  1.71236801e+00  1.12138295e+00  6.00856066e-01 -2.04118252e-01
  2.80649662e-02  1.98373103e+00  1.02300882e+00  2.14345622e+00
  2.19297338e+00  3.36389542e-01  2.36781669e+00  1.00843787e+00
 -2.37648249e-01  1.60972381e+00  6.44756794e-01  1.04550362e+00
  9.49690342e-02 -1.75670147e-01 -6.30199432e-01  2.90869188e+00
  1.14702463e+00  1.02782845e+00  2.10808516e-01 -5.17767620e+00
  2.44098282e+00 -2.88808346e-02  2.97134399e-01  2.18575239e-01
  5.68311214e-01  3.79297256e-01  2.71456957e-01  2.55663872e+00
  1.63170576e-01  2.89612508e+00  5.94040632e-01  8.84508371e-01
  3.12631655e+00  2.59819269e+00 -4.77676487e+00 -2.42711067e-01
 -6.14208937e-01 -8.36720467e-02  5.01984596e-01 -9.94114685e+00
  5.59803009e-01  1.77201748e-01 -5.14516592e-01 -2.95792103e-01
  5.39219379e-02  5.58632612e-01  5.33681870e-01  3.47061157e-02
 -1.11123872e+00  5.81878662e-01  3.96504164e-01  2.68949747e-01
 -5.20879602e+00 -1.43931055e+00  6.50160313e-01  6.24227524e-02
  3.47769737e-01  4.87514019e-01  1.22499776e+00  4.44052696e-01
  1.31127119e-01 -2.42711067e-01 -5.89239597e-02 -4.24066544e+00
  1.24139595e+00  9.56361294e-02  1.62481070e+00  1.66999435e+00
  2.17102170e+00 -4.72550154e-01 -2.95792103e-01  3.89229774e-01
  1.50972283e+00  1.81682372e+00 -1.33776665e-02  1.42893076e-01
  1.53292799e+00 -7.36801624e-01  2.19981313e+00 -5.26222706e-01
  1.48835397e+00  5.43938875e-01 -8.07255030e-01  4.94853020e-01
  1.09470582e+00  2.96596718e+00  1.21535301e+00  3.55712891e-01
  7.23608494e-01  2.14345622e+00  2.13828516e+00  2.42879581e+00
 -7.40537643e-01  5.01693726e-01 -1.67920828e-01  1.98654938e+00
  1.63172483e-01  4.07968760e-01 -7.04065323e-01  1.10920930e+00
 -2.15957165e-02  9.54116821e-01  2.32788920e+00  1.00843787e+00
 -7.22789764e-03  2.09585881e+00  2.47728348e-01 -4.86351061e+00
 -4.31210041e-01  2.73472500e+00 -3.42192888e-01  2.81814694e+00
 -1.00695252e+00 -5.79227448e-01  2.17102170e+00  6.44756794e-01
  3.60872746e-01 -5.75828552e-03  3.12631655e+00 -2.17336893e-01
 -5.72779179e-01  2.20523858e+00  2.16997838e+00 -9.94114685e+00
  8.44674110e-01  1.64265060e+00  2.78212547e-01  8.48933220e-01
  2.14345622e+00  2.47711182e-01  1.17711854e+00  1.63852167e+00
  1.75858307e+00  1.47905493e+00  5.54834604e-01  9.11345720e-01
 -3.76716137e-01  1.93398714e-01  7.26490021e-02 -1.19000697e+00
  3.04781985e+00 -1.83939934e-01  5.84105968e-01  2.50869966e+00
  6.69308662e-01  4.12190676e-01  7.47713923e-01 -7.72929192e-03
 -5.73484898e-02  4.32478905e-01  6.07959270e-01  9.58311558e-01
 -9.06770229e-02  2.37807393e+00  2.32788920e+00  1.73583651e+00
  2.36795902e-01 -9.86809731e-02  1.43435740e+00  1.38552952e+00
 -7.88431168e-02  1.53850913e+00  9.96447086e-01  1.35507202e+00
 -1.76356030e+00 -4.66547489e-01 -4.70691204e-01 -4.91534233e-01
  2.89907980e+00  2.47442961e-01  1.48835397e+00 -6.99535513e+00
  3.35506201e+00  1.13290095e+00  2.21308279e+00 -5.34896135e-01
  2.90869188e+00  2.80472803e+00  1.53850913e+00  3.06999683e-01
  3.42576981e-01  2.84099340e-01  4.73384380e-01 -3.27062368e-01
  2.36234212e+00  1.31305027e+00  1.03776526e+00  2.70559120e+00
  2.45796609e+00  2.47486353e-01 -1.89908743e-01  1.98658705e-01
  2.19981313e+00 -3.09019089e-01  3.34397793e-01  1.43741369e-01
  2.75769234e-01  1.67849541e+00  2.55837536e+00  1.49677861e+00
  2.33220172e+00  7.28342533e-01 -2.93311119e-01  8.93002033e-01]",300,0.0010000000474974513,3.698369,0.9101387,5.7723427,0.44813716
nan,nan,nan,nan,0,16,3072,9900,3072,9900,1024,4800,3072,3072,False,0,3,5ef09_00007,1301c5b2185047b4809b1a3a5c253743,2022-06-17_22-24-37,1655493877,5.059575319290161,13.957893371582031,23812,EIS7Y0J022,127.0.0.1,13.957893371582031,0,3,16.907930612564087,3072,9900,3072,9900,3072,5,nan,nan,nan,nan,0,[],[],327.241,61.276,4895.848,19.789,3072,9900,3072,9900,3072,5,33.42857142857143,58.285714285714285,[],[],"[  1.9856787    1.7761984    1.9371133    0.8120754   -5.059406
   2.2182436    1.7592487   -0.24493027   0.75555706  -6.8268833
  -0.1421423    2.2328262   -0.5741496   -0.12863445   2.470077
  -1.2596412    0.929379     2.494506    -0.34706545   0.97722864
   0.30166626  -1.8176465    1.7576799    1.7977219   -0.05530548
   0.10204291   0.39351273   1.7977219    0.07605124   2.0146022
   2.3943043    0.76923895   0.48904514  -0.21292782  -0.7548616
   0.70827293  -4.666482    -0.8495598    2.3386283    0.1434555
   0.39351273  -0.5156045    1.7334571    0.52883244  -4.077169
  -0.3073945    1.1163983    2.3143487    0.8120754    2.702838
   0.30154562   0.31873655   2.702838     0.3504429    1.2906661
   0.8457308    0.5751257    2.4123707   -0.1641469    1.1033916
   0.81546926  -0.56355715   0.50504017   0.49978018  -1.2596412
  -0.26733685  -0.1124444   -0.9101691    0.22305202  -0.52629566
  -0.73295975   0.47256327   0.59483814   1.7576799    1.7576799
   2.0315948    0.09053278   1.9956074    2.5216117   -0.01889229
   5.4657116    0.2000637   -0.71075964   0.04369593   2.2561417
   0.68510246   0.23200941   1.833849     0.2820387   -0.12210035
   1.7464533    0.5662484    0.3428731    0.43890524   0.49364686
   2.129726   -10.023462     0.02274704  -0.14069605   0.2792387
  -0.9569421    0.69390917   0.4271977    0.7771816   -0.13093162
  -0.25303364   1.0116405    2.071278    -0.03535128  -6.347004
   1.9371133    0.11285067   0.08210564  -0.20728207   2.006217
   1.6652355   -0.13308859  -0.74877024   0.93708754   1.1222267
  -0.29722977  -0.61286163   0.527606     2.4556441   -0.12143326
   0.32957172  -0.2669804    0.1828165    0.27310896  -0.12677813
  -0.65529394   0.38156796  -0.76101017  -4.8857136   -0.05530548
   0.42927456   0.62104845   0.79946136   1.2265236    2.494506
   0.6597142    2.006217     0.36543655   2.1510563    3.314784
   0.5644884    0.7425475    1.9793291    0.26586866  -0.4781108
   2.455481     1.9646144    0.8286338    2.006146    -0.5201411
  -0.10701084  -0.96178055   0.51712894   1.2265236    2.0315948
   3.2951102    1.2270763    0.44414282  -6.1853113    2.2209978
  -0.27044106  -4.55655      0.35095406  -0.4781108   -0.10963392
  -0.84719634   1.9172559   -0.01850605   2.5282655   -0.31076384
   0.12833786   0.51967716   0.9395704   -0.2599392    1.6822991
   0.5872283   -0.48163605   1.8718343    1.5215802   -0.34955072
   2.245554    -0.44781733   1.5215802    0.85531044   2.388285
   2.4556441    1.9304996    2.1291652    0.25222683  -5.253158
   0.1962831    2.1669898   -0.08275175   2.2879014    0.19467068
   0.2678275    0.6124325   -6.2322564    3.0202618    0.73915243
  -0.13567352   2.256524     0.7205591    2.4187007    0.59770584
   0.23200941   0.30616426  -0.16917801  -0.20859051   2.1089468
   2.5830321    1.8955216    0.5305567   -0.11331844   0.07567739
   2.5789485   -0.2150588   -0.3925495   -0.27044106   0.58581114
  -0.4248171    1.9691424   -0.47850513   0.79087996   0.43967772
   2.4435248   -0.6674018    0.32731342   0.5467291    2.5216117
   0.05313778   1.696136    -0.41408253   2.6177592    2.4797568
  -0.6342459  -10.074621     2.2561417   -0.16186476   0.5482149
   2.462686     1.6460524    0.6831126    2.7228208    2.5216117
   1.8419194    1.8781314    0.5222564    1.8386164   -6.347004
   0.8414426    0.5291548   -0.4046607    2.7195268   -0.21727133
   0.4099698   -0.2499156    0.09510899   0.24986172   2.494506
   0.35210562   0.45614338  -1.2166772    2.0110636    0.20286512
   2.291154     0.24970531   2.9275503    0.03153515   0.08695793
   0.8967109    1.9147639    0.18513441   1.9691424    0.34358215
   0.21770668   2.0693948   -0.8442409    1.5549407   -0.54840994
   2.8302293    0.5797553    0.35875988   2.5830321   -5.059406
   0.3814075    0.34376764   0.7074938    0.04982996   0.9398413
   1.6413279    2.71657      2.2290134    1.9005728    0.19950771]",300,0.0010000000474974513,4.919503,1.9208939,7.1316857,0.50144595
-25.12009185552597,-76.58677984774113,-47.587496613152325,246.625,8,16,4096,14700,4096,14700,1024,4800,4096,4096,False,8,4,5ef09_00007,1301c5b2185047b4809b1a3a5c253743,2022-06-17_22-24-42,1655493882,5.204913377761841,19.162806749343872,23812,EIS7Y0J022,127.0.0.1,19.162806749343872,0,4,16.907930612564087,4096,14700,4096,14700,4096,7,-25.12009185552597,-76.58677984774113,-47.587496613152325,246.625,8,"[-54.032736882567406, -56.999097377061844, -76.58677984774113, -25.12009185552597, -53.35071071237326, -38.838877484202385, -25.560859136283398, -50.210819609463215]","[245, 246, 251, 242, 251, 250, 242, 246]",335.979,60.216,4982.086,19.589,4096,14700,4096,14700,4096,7,29.950000000000003,58.4625,"[-54.032736882567406, -56.999097377061844, -76.58677984774113, -25.12009185552597, -53.35071071237326, -38.838877484202385, -25.560859136283398, -50.210819609463215]","[245, 246, 251, 242, 251, 250, 242, 246]","[ 1.74274111e+00  1.94662094e-01 -2.97492981e-01  1.48636341e-01
 -8.52676868e-01 -8.07744408e+00  1.11923409e+00  1.24685669e+00
 -9.40182209e-01 -7.00498581e-01 -2.66312599e-01 -9.57584381e-01
  7.39097595e-02 -2.49462128e-02  1.89856625e+00  1.12044692e+00
  1.87393093e+00 -1.97868347e-01  1.86686230e+00 -8.60435724e-01
 -5.71998215e+00  1.60526466e+00 -2.63960838e-01 -5.47852135e+00
 -4.61888313e-01  8.68220091e-01 -9.88962173e-01 -5.36355972e-01
 -5.47852135e+00  1.23448849e+00  1.31961823e-01  2.15577388e+00
 -3.96476269e-01  1.02875710e-01  2.21486568e-01  1.96194172e-01
 -4.21565533e-01 -7.77653694e-01  1.62797785e+00  1.99664116e-01
 -8.62151146e-01 -1.02773237e+00  3.02411079e-01 -3.80733967e-01
  1.97792816e+00  1.51942205e+00  1.73140097e+00  1.69642735e+00
 -1.96839333e-01  1.41664028e-01  2.00519371e+00  1.91587782e+00
  1.02184296e-01 -3.83335114e-01  2.14047766e+00  1.39726353e+00
 -1.06500268e+00  1.41027594e+00  1.49197912e+00  5.97570419e-01
  1.73140097e+00 -3.25068951e-01  1.55751181e+00 -1.02199001e+01
  1.92089367e+00  1.41027594e+00 -7.32781410e-01 -8.65532398e-01
 -9.48718071e-01  2.64678764e+00 -5.39897919e-01 -1.30231857e+00
 -1.44410849e+00  2.43295193e-01 -7.25734234e-01  1.84053707e+00
 -3.59427929e-01 -5.69511890e-01  1.55992031e-01 -4.72214270e+00
 -8.94326687e-01 -6.85756207e-01 -4.83664513e-01  9.76708889e-01
  1.16804361e+00  3.16314220e-01 -7.91130066e-02  3.43725681e-01
 -7.82136917e-02 -8.52012634e-03 -3.41501236e-01  1.49275923e+00
 -6.42059326e-01  9.59000111e-01  2.34215593e+00  2.68924236e-02
 -5.66826344e-01  1.42077875e+00  1.82751942e+00 -3.34486961e-02
  1.55822086e+00 -1.97868347e-01 -3.51804733e-01 -4.78311014e+00
 -6.72450066e-02 -6.87692547e+00 -8.97995949e-01  1.73628235e+00
  9.53409195e-01 -6.91253662e-01  8.76522064e-01  2.51343727e-01
  1.74274111e+00  1.41180325e+00 -8.16874981e-01 -1.13486576e+00
  6.59012794e-02  1.34939671e-01  2.24322891e+00  1.46850777e+00
  1.56484985e+00 -2.97117233e-01  5.55706024e-03  1.94881105e+00
  2.00639820e+00  1.58457327e+00 -8.74331951e-01  1.26894617e+00
  1.13043785e-02 -4.79629040e-01  1.49197912e+00  1.95062208e+00
  1.47389078e+00 -8.38203430e-01 -8.91832829e-01 -3.34486961e-02
 -1.07070255e+00  3.41529846e-02 -7.36362696e-01 -5.52637577e+00
  2.00519371e+00  2.32652569e+00  3.76531124e-01 -8.29216242e-01
  5.38125038e-01  1.57471561e+00 -8.72199535e-01  2.11552858e+00
  1.68420076e+00 -5.17046928e-01 -9.09421682e-01  1.89856625e+00
 -7.09505081e-02  3.45086575e-01  1.51321268e+00 -1.00294285e+01
  2.34215593e+00 -4.72214270e+00  7.78794289e-02  2.11172628e+00
 -7.71019936e-01 -5.81614017e-01  2.10991383e+00  2.48228598e+00
  1.46850777e+00 -4.63560104e-01  2.32658052e+00  2.09998322e+00
  4.74822998e-01  6.71734810e-02 -7.07159042e-01  2.87052631e-01
  1.94511414e+00  1.98229218e+00 -1.98591232e-01  3.99036884e-01
 -4.51203346e-01  1.50395727e+00  9.66280937e-01  1.45156860e-01
 -8.11351061e-01 -9.09417152e-01 -1.11117411e+00  2.12314034e+00
 -1.21609354e+00 -5.33517838e-01 -1.02502346e-01  5.79054070e+00
 -3.80531311e-01  2.67648697e-01 -3.48909378e-01  1.66476774e+00
 -1.07748461e+00 -7.56937981e-01  1.46850777e+00 -7.74682522e-01
  1.17250943e+00  2.31668615e+00 -4.57171917e-01  1.43692017e-01
  1.99905396e-01  2.00131273e+00 -5.47852135e+00  1.47806644e+00
 -4.87246847e+00  1.53876495e+00  1.61472607e+00 -6.50890827e-01
  1.73395252e+00  1.50395727e+00  1.64356375e+00  1.45733881e+00
 -1.01977015e+00 -8.19784641e-01  2.19130087e+00 -1.79471970e-02
  1.49197912e+00  1.53576374e-01 -2.28364468e-01 -4.57941532e-01
 -4.74137306e-01  3.16871643e-01 -2.56449699e-01 -5.32313967e+00
  1.32380867e+00  1.61285973e+00  1.63926315e+00 -3.19057465e-01
 -2.91531563e-01  1.47188425e+00  1.29749298e-01 -1.24793053e-02
 -5.98596573e-01 -1.39077020e+00 -7.71019936e-01  4.15354252e-01
  4.63924408e-02 -5.10753632e-01  1.94881105e+00  3.14611912e-01
  1.53633118e+00 -3.40509415e-02  1.73395252e+00  3.48315716e-01
 -1.09521890e+00 -6.74546719e-01 -3.83191109e-01  8.73908997e-02
 -9.40799713e-01  4.03987885e-01 -6.85955048e-01 -4.79102468e+00
  2.13448048e-01 -1.42618704e+00 -1.23406935e+00 -1.30493212e+00
  1.61761427e+00 -4.96426821e+00 -1.05729103e-02  8.48898888e-01
 -1.07465410e+00  1.74515796e+00  3.68369102e-01  1.95062208e+00
 -1.03755283e+00  1.79485369e+00  2.04801559e-03  1.18853092e-01
  1.47600174e-01 -7.94654369e-01 -1.04553461e+00  2.27807617e+00
 -3.61863613e-01 -1.43298125e+00 -9.31379795e-01  1.73249674e+00
  2.47958183e-01 -4.23232079e-01 -5.12108803e-01 -7.79259205e-01
 -9.87674236e-01  1.57098341e+00 -2.82365322e-01  4.07678127e-01
  1.67055035e+00 -5.25381088e-01  2.14568758e+00 -6.67427063e-01
 -4.37109947e-01  1.48183680e+00  2.45716095e-01  2.01091337e+00
  1.79082870e-01  2.19181252e+00  9.10019875e-02 -1.10488205e+01
  2.34348249e+00  1.50419044e+00  1.50798130e+00  7.59963512e-01]",300,0.0010000000474974513,5.370728,2.102057,7.058331,0.05373666
